date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:27	28972/28972	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22712c-63df2223-cd32ad553876ea10;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800.eot	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:27	28972/28972	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22712c-63df2223-b572087fea906c4c;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800d41d.eot?	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800d41dd41d.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:27	25336/25336	---M--	200	added ('OK')	font/woff2	etag:%2262f8-63df2223-69509a1ccd7c9fce;;;%22	https://waymakeruk.com/fonts/rawline/rawline-800.woff2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800.woff2	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:28	31800/31800	---M--	200	added ('OK')	application/font-woff	etag:%227c38-63df2223-72875cb558c4b010;;;%22	https://waymakeruk.com/fonts/rawline/rawline-800.woff	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800.woff	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:28	90128/90128	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2216010-63df2223-db8182d130f5754e;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800.ttf	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800.ttf	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:28	137831/137831	---M-Z	200	added ('OK')	image/svg+xml	etag:%2221a67-63df2223-6df1a69a1ffd9213;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800.svg	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800.svg	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:28	30775/30775	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227837-63df2223-f64e759a803a8b4e;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800i.eot	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800i.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:29	30775/30775	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227837-63df2223-cb83eb327d4d21ff;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800id41d.eot?	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800id41dd41d.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:29	27096/27096	---M--	200	added ('OK')	font/woff2	etag:%2269d8-63df2223-a3f0415c0bc9efd1;;;%22	https://waymakeruk.com/fonts/rawline/rawline-800i.woff2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800i.woff2	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:29	33812/33812	---M--	200	added ('OK')	application/font-woff	etag:%228414-63df2223-30a8208daefbd59b;;;%22	https://waymakeruk.com/fonts/rawline/rawline-800i.woff	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800i.woff	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:29	76092/76092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221293c-63df2223-23d1de46e7cc839b;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800i.ttf	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800i.ttf	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:29	140025/140025	---M-Z	200	added ('OK')	image/svg+xml	etag:%22222f9-63df2223-3d7badd2838a5df9;gz%22	https://waymakeruk.com/fonts/rawline/rawline-800i.svg	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-800i.svg	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:30	29092/29092	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2271a4-63df2223-c069e207d8c0a1ce;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900.eot	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:30	29092/29092	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2271a4-63df2223-1fa86ca3cd793ac3;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900d41d.eot?	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900d41dd41d.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:30	25404/25404	---M--	200	added ('OK')	font/woff2	etag:%22633c-63df2223-2836a4ae17ef6a6b;;;%22	https://waymakeruk.com/fonts/rawline/rawline-900.woff2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900.woff2	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:30	31748/31748	---M--	200	added ('OK')	application/font-woff	etag:%227c04-63df2223-df0b9931110aa3d;;;%22	https://waymakeruk.com/fonts/rawline/rawline-900.woff	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900.woff	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:31	89368/89368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2215d18-63df2223-d55d2d283c84e4fa;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900.ttf	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900.ttf	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:31	142546/142546	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222cd2-63df2223-9e6bd342b74d6e8f;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900.svg	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900.svg	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:31	29909/29909	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2274d5-63df2223-a58488f27d8ea8c3;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900i.eot	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900i.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:31	29909/29909	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2274d5-63df2223-d60d61305ee0d336;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900id41d.eot?	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900id41dd41d.eot	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:31	26244/26244	---M--	200	added ('OK')	font/woff2	etag:%226684-63df2223-f65933c088a1c5a;;;%22	https://waymakeruk.com/fonts/rawline/rawline-900i.woff2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900i.woff2	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:32	32952/32952	---M--	200	added ('OK')	application/font-woff	etag:%2280b8-63df2223-307b6e84da1508b7;;;%22	https://waymakeruk.com/fonts/rawline/rawline-900i.woff	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900i.woff	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:32	72672/72672	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2211be0-63df2223-e718f7441261c2dc;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900i.ttf	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900i.ttf	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:32	150953/150953	---M-Z	200	added ('OK')	image/svg+xml	etag:%2224da9-63df2223-5c1d58e092034eae;gz%22	https://waymakeruk.com/fonts/rawline/rawline-900i.svg	C:/My%20Web%20Sites/waymaker/waymakeruk.com/fonts/rawline/rawline-900i.svg	(from https://waymakeruk.com/fonts/rawline/rawline.css)
14:20:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/fonts/icomoon.eot%3F119o20	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/fonts/icomoon.c0.delayed	(from https://waymakeruk.com/services/assets/fonts/iconfont.css)
14:20:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/fonts/icomoon.ttf%3F119o20	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/fonts/icomoon.ttf_119o20	(from https://waymakeruk.com/services/assets/fonts/iconfont.css)
14:20:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/fonts/icomoon.woff%3F119o20	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/fonts/icomoon.woff_119o20	(from https://waymakeruk.com/services/assets/fonts/iconfont.css)
14:20:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/fonts/icomoon.svg%3F119o20	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/fonts/icomoon.svg_119o20	(from https://waymakeruk.com/services/assets/fonts/iconfont.css)
14:20:34	4714/4714	---M--	200	added ('OK')	image/png	etag:%22126a-63df2223-a5da6e590f284a83;;;%22	https://waymakeruk.com/services/assets/images/hero-trans.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/hero-trans7839.png	(from https://waymakeruk.com/services/assets/css/color-1.css)
14:20:34	504996/504996	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227b4a4-63df2223-f323fa3b19374f00;gz%22	https://waymakeruk.com/services/assets/fonts/icomoon.eot	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/fonts/icomoon.eot	(from https://waymakeruk.com/services/assets/fonts/iconfont.css)
14:20:34	12626/12626	---M--	200	added ('OK')	image/png	etag:%223152-63df2223-61c046ebd3e073cd;;;%22	https://waymakeruk.com/services/assets/images/hero-bottom.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/hero-bottom7839.png	(from https://waymakeruk.com/services/assets/css/color-1.css)
14:20:39	7460/7460	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2008:50:38%20GMT	http://tanshcreative.com/blussom-lp-preview/assets/images/footer-top.png?v=1.2	C:/My%20Web%20Sites/waymaker/tanshcreative.com/blussom-lp-preview/assets/images/footer-top.c87839.delayed	(from https://waymakeruk.com/services/assets/css/color-1.css)
14:20:39	193125/193125	---M--	200	added ('OK')	image/jpeg	etag:%222f265-63df2223-e37ef6f02579fbed;;;%22	https://waymakeruk.com/services/assets/images/section-bg.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/section-bg7839.jpg	(from https://waymakeruk.com/services/assets/css/color-1.css)
14:20:39	2821938/2821938	---M--	200	added ('OK')	image/png	etag:%222b0f32-63df2223-5e6d90d78a4b6d09;;;%22	https://waymakeruk.com/services/assets/images/bg-s.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/bg-s7839.png	(from https://waymakeruk.com/services/assets/css/color-1.css)
14:20:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/fonts/rawline/rawline.css	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/fonts/rawline/rawline.c9.delayed	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/owl.video.play.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/owl.video.play7839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/photoswipe/default-skin.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/photoswipe/default-skin7839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/photoswipe/default-skin.svg	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/photoswipe/default-skin.svg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/photoswipe/preloader.gif	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/photoswipe/preloader.gif	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/background-texture-cover.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/background-texture-cover7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern8.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern87839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/preloader.gif	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/preloader.gif	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern1.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern17839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern2.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern27839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern3.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern37839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern4.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern47839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern5.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern57839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern6.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern67839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern7.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern77839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern9.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern97839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern10.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern107839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/patterns/pattern11.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/patterns/pattern117839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/parallax/map-dark.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/parallax/map-dark7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/parallax/map-light.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/parallax/map-light7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/parallax/light-abstract.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/parallax/light-abstract7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/parallax/light-wood.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/parallax/light-wood7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:44	2975/2975	---M--	200	added ('OK')	image/png	etag:%22b9f-63df2223-e7ce8b02ad01f0fe;;;%22	https://waymakeruk.com/services/assets/images/logo.png?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/logo7839.png	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/index.html	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/index.html	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/footer-bg.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/footer-bg7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/images/half_image.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/half_image7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/images/gallery/gallery-06.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/gallery/gallery-067839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/404.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/4047839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/images/parallax/video_section_background.html	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/images/parallax/video_section_background.html	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/form-bg.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/form-bg7839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/assets/img/texture2.jpg?v=1.2	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/assets/img/texture27839.jpg	(from https://waymakeruk.com/services/assets/css/main.css?v=62451.1)
14:20:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/popper.js	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/popper.js	(from https://waymakeruk.com/services/assets/js/bootstrap.min.js)
14:20:47	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/Trident/	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/Trident/index.html	(from https://waymakeruk.com/services/assets/js/swiper.min.js)
14:20:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/Edge/	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/Edge/index.html	(from https://waymakeruk.com/services/assets/js/swiper.min.js)
14:20:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/Gecko/	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/Gecko/index.html	(from https://waymakeruk.com/services/assets/js/swiper.min.js)
14:20:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/Firefox/	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/Firefox/index.html	(from https://waymakeruk.com/services/assets/js/swiper.min.js)
14:20:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/Version/	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/Version/index.html	(from https://waymakeruk.com/services/assets/js/swiper.min.js)
14:20:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61e9ff60-b309120e23c3ec26;gz%22	https://waymakeruk.com/services/version/	C:/My%20Web%20Sites/waymaker/waymakeruk.com/services/version/index-2.html	(from https://waymakeruk.com/services/assets/js/swiper.min.js)
